"","tpr","ppv","detection_prevalance"
"  10",99.4734994734995,0.142648900486033,77.3915485781266
"  20",98.4204984204984,0.156806340255219,69.658883607037
"  30",97.051597051597,0.169884644332826,63.4020251095509
"  40",95.4018954018954,0.183328319571344,57.7539927800984
"  50",93.4713934713935,0.197075759829551,52.6380844160524
"  55",92.1726921726922,0.203484497673799,50.2719246954993
"  60",90.8739908739909,0.21008812503043,48.0056842993435
"  65",89.96138996139,0.217671013575775,45.8680340356772
"  70",89.013689013689,0.225311068761633,43.845885057328
"  75",87.6447876447876,0.232143886443801,41.9009057404334
"  80",86.5917865917866,0.23978904007597,40.0776215383213
"  85",85.4685854685855,0.247468151814343,38.3302604407903
"  90",84.0645840645841,0.254348617968376,36.6807540578348
"  95",82.8711828711829,0.261947397501015,35.1110662696902
" 100",81.3969813969814,0.268666468941739,33.6240018293222
" 105",80.2035802035802,0.276525245484228,32.1894485972534
" 110",78.9048789048789,0.283973558120469,30.8375966227658
" 115",77.8869778869779,0.292534117994474,29.549007409612
" 120",76.7988767988768,0.300891673496779,28.3269142146828
" 125",75.2193752193752,0.307275386424249,27.1679279614783
" 130",74.3067743067743,0.316404142398305,26.0639849852225
" 135",73.2888732888733,0.325290393339648,25.0046843270015
" 140",72.2358722358722,0.334109350191407,23.9948953496027
" 145",71.3583713583714,0.343723371160375,23.0404223334688
" 150",70.02457002457,0.35090496543718,22.1470306041399
" 155",68.8662688662689,0.359094686057536,21.2839457887998
" 160",68.023868023868,0.368840758997393,20.4680743150462
" 165",67.1814671814672,0.378904858059152,19.6776793473963
" 170",66.2688662688663,0.388419023480012,18.9349262252583
" 175",65.3913653913654,0.39841745081266,18.2153123150859
" 180",64.5840645840646,0.408835286040275,17.5320043738564
" 185",63.7767637767638,0.419142614601019,16.8871059662939
" 190",62.7939627939628,0.428376789592527,16.268463162881
" 195",62.021762021762,0.439031298682906,15.6784522126579
" 200",61.2144612144612,0.449299258037922,15.1207348764409
" 210",59.8104598104598,0.472306067636225,14.0542665161969
" 220",58.4766584766585,0.49567548429518,13.0930153470629
" 230",56.8971568971569,0.51728154348388,12.2072587785846
" 240",55.2123552123552,0.537603171619474,11.3980096382219
" 250",53.9136539136539,0.561473282498556,10.6567368023713
" 260",52.5447525447525,0.58465371862417,9.97436377879692
" 270",50.7897507897508,0.603130275305838,9.34586538510232
" 280",49.4910494910495,0.627193509214407,8.75749054077585
" 290",47.8062478062478,0.644926060789727,8.22676895185213
" 300",46.2267462267462,0.663362446734564,7.73387257306089
" 325",44.015444015444,0.732943287490283,6.66483318926512
" 350",41.0670410670411,0.789921412946609,5.76984430894198
" 375",39.1716391716392,0.864285493014467,5.03001280447639
" 400",37.3113373113373,0.938498755142761,4.41226596381635
" 425",35.4510354510355,1.0144840193656,3.8782721630995
" 450",33.7311337311337,1.08966799709724,3.43551074356728
" 475",32.6430326430326,1.18657259144902,3.05316837750105
" 500",31.5198315198315,1.28018703846264,2.73253057667669
" 600",27.8343278343278,1.71459459459459,1.80166423133602
" 700",24.3243243243243,2.16130239520958,1.24904998732018
" 800",22.3236223236223,2.72260273972603,0.909986517708314
" 900",20.3229203229203,3.32052531972243,0.679256631390406
"1000",18.6732186732187,3.95921708714743,0.523437022193776
"1100",17.6202176202176,4.75784285849682,0.411013174158409
"1200",16.7427167427167,5.59006211180124,0.332402181318709
"1300",15.8301158301158,6.40443055950014,0.274320421990666
"1400",15.2334152334152,7.43660041124058,0.227340809817882
"1500",14.6367146367146,8.44471445929526,0.192359307553239
"1600",14.040014040014,9.45626477541371,0.164779236725435
"1700",13.4784134784135,10.4860731840524,0.142652852219514
"1800",13.1274131274131,11.6765532313456,0.124772552064201
"1900",12.7062127062127,12.6088470916057,0.111839524500881
"2000",12.2850122850123,13.6772176631497,0.0996855949835435
